Reward
-98.34316384508065
-99.49777037838099
-179.1340737051617
-44.68357903893203
-95.95914196720756
-86.03765052589537
-335.03266112438473
-110.14420919841257
-107.44545574962333
-431.2347071497691
-36.87950012403774
-285.45976195326614
-365.596192219022
-442.2043063473432
-356.0073870355829
-336.22840247528006
-614.5088048844417
-410.3159654732473
-69.47018833661397
-407.22781055748584
-196.32050585341185
-428.93218002753804
-489.2232514591908
-272.06287559097154
-334.58869783658633
-377.86609643319133
-240.5290957698149
-166.37932377103795
-399.02060457207125
-451.02551366638926
-274.55262729064447
-263.4411786054899
-77.42042589296521
-113.888305096475
-343.77967466318853
-182.02831448506728
-199.2484110879396
-386.306153877045
-460.8724558266431
-257.8168668001242
-283.7093123424089
-118.32234938897277
-419.3615733865142
-366.38090770523667
-158.62838155098
-295.2606916275858
-114.0510476774578
-391.31419274920745
-96.2590335299108
-254.26303696391759
-88.04692292818645
-75.4546417412404
-145.345947673968
-164.18619471490155
-30.58164060054054
-175.59739276349904
-157.55215868927223
-138.17211243387464
-131.3864076366255
-122.1346395211803
-118.79435276862998
-138.41519412465303
-360.9814255931686
-250.10621302821858
-168.40695673525218
-146.66041624947908
-178.16853164302017
-73.33079754763651
-236.18220951739247
-504.7722662678979
-79.09995618607778
-123.46647570016266
-126.54461262657378
-35.032143144776995
-155.31422311430117
-316.8928208894145
-381.63017547660036
-281.0869511838925
-451.2865167540166
-344.62600502248097
-337.3645130860327
-378.55127687931935
-266.34983613712984
-154.8359139849693
-165.2950452985082
-145.54197297970336
-213.6785759843639
-33.50477150066409
-128.13603792399385
-138.9145809987334
-91.67334327674253
-109.98219411076694
-56.5637173311078
-36.19747291911147
-19.943333322753784
-9.228520369622935
-15.465151017084155
34.25327899828557
-9.994375429054525
-18.523705951443958
-38.87778744232998
-57.94848246072687
-25.380475886474073
-69.56093951995828
-14.725036461285798
-33.200323760206096
-48.815128239608704
-41.74758172196801
-36.264354462846406
-56.72971800076542
-55.2534806255214
-51.05693707631722
-28.208802954083293
-65.48994021708555
-88.66848090524344
-62.089863428988494
-18.526607871366803
-73.18601958211907
-31.55248265009242
-23.698406940690848
-35.473975869338716
-21.794409302887637
-86.22815026684697
-84.9843759153121
-17.00901650929738
-57.72892180161774
-63.53671534399714
-61.70430961181678
-22.300626890611717
-19.202869449874665
-35.25409986921265
-31.92423200063634
-61.191434968171265
-46.97148768936215
-66.56745056472273
-89.19591203947792
-63.69838106897768
-56.238732389682795
-34.87995584621503
-38.689190261118966
-40.43479379259788
-110.1264982405324
-45.07113428839558
-56.731871591662426
-5.744443415526093
-71.90108990262598
-84.19035361497895
-37.33997882635008
-89.4210080483805
-84.07553266277822
-61.91839642757634
-31.986342213453344
-30.523242098848982
-38.63217527795233
-60.50692923216115
-60.23819827485991
-81.59791859278324
-31.357020175759825
-91.13671179041461
-28.480839258085236
-47.13636318637028
-52.88914101460757
-54.26847454898884
-66.34795364232244
-66.01207301068708
-89.62703971624741
-51.101282394187415
-29.136121827445482
-8.325950403410943
-14.577508296235543
11.932930264528682
-62.315100887828955
-10.549693402421138
-20.972364586116974
-46.734379736729
-34.6251403037431
-12.62134722947205
-78.4926693922715
-13.377140019760414
-60.33592446609295
-53.37858621560332
-20.79162851633977
-43.571363308649474
-43.441302836634726
-65.09146140248717
-93.45193771509479
-59.79818366670135
-95.59804524265735
-31.505934261453394
-30.100306701537722
-92.4888506093832
-73.54320102607811
-43.04691863318928
-12.356638745235614
-78.22746704973578
-24.425277811550497
-28.401513667518508
-53.85558624709406
-64.66258852155255
-16.46031502989514
