Reward
-116.41473503266973
-111.75305741167875
-116.48207142201004
-106.9403414570549
-208.72220852936516
-110.26760606718796
-128.63000165460218
-108.15320279195842
-112.49909502386228
-110.52637635499947
-109.58226964954572
-111.955150352445
-116.52646481707481
-110.48441579386233
-112.46839174297278
-116.41481300054281
-106.72091801857117
-117.27807164331625
-110.97223044244795
-113.87293772519392
-114.07129477890618
-110.0547398568244
-108.58198610890645
-111.84427402681112
-113.66000621259946
-113.23177674628508
-112.57531383756437
-109.6896009541699
-117.42678200935225
-106.08136920975696
-118.581148695153
-123.00819360426453
-118.95761373181962
-102.94138995867085
-104.56528046795266
-109.57866488570484
-107.19089792903401
-109.93593842936468
-122.92906696215508
-130.31908094990254
-100.26452455813698
-69.5632727162447
-101.57247097023341
-104.08036520916696
-101.50565169898049
-99.51265755905708
-100.17472604467844
-103.92877806812612
-100.96346693023493
-101.95105411172597
-100.56262387693313
-101.26935589758902
-99.82341531049659
-98.13108412219336
-99.9972713820732
-127.45472807690003
-120.97669862459362
-120.13939263728335
-121.1361075066574
-99.6293935228642
-100.87779190185964
-104.40051591798104
-97.24322634142526
-121.24322420385144
-122.18450105380612
-123.33266643361486
-99.31118565653364
-100.30302210854764
-101.67075908475569
-100.77451780169271
-98.85022787207403
-100.8112920102713
-104.07573063914354
-101.26162670454681
-101.67622520621717
-101.52783551343494
-128.4555028434962
-99.14392851095063
-98.66860873868714
-101.56143475864678
-101.5425563100153
-98.53230787535708
-98.97372832985657
-99.46416057807306
-96.40368666363892
-99.19468074656551
-99.81218105167771
-98.83825128478706
-101.74430290070698
-129.1990669508359
-99.11517625961093
-100.47435185794582
-123.94522338539672
-101.70424698406669
-104.79460109652467
-103.50490746187866
-105.56342498099096
-102.22334431038449
-101.61146981116683
-105.81970125012386
-104.57108085107953
-101.29793947085278
-100.66839652085528
-104.33922218209244
-104.02305423297386
-127.32032910242316
-115.30874397513408
-103.75200668994101
-104.5696628657855
-102.67020587616277
-101.59520625715528
-116.27376675454092
-98.83172334022782
-102.62218484440632
-114.45078282943814
-127.84944031525802
-104.00054131201965
-104.02183123153995
-136.79525147164574
-101.7693114048872
-126.21897016146481
-100.00192433350384
-102.61869636666327
-140.19260560787419
-117.41407076164572
-107.52470850554519
-120.10206319123506
-103.6164017372248
-95.56556937413973
-128.08711523564511
-122.90340425805451
-110.2036433010423
-104.84854320964304
-113.68008507118958
-112.36819477791241
-119.33503784942889
-104.6633557689036
-134.27564055995492
-100.42839269457211
-103.29746661877681
-102.32689918101033
-122.22830498723388
-101.05195333314985
-101.27009775516974
-101.33353754725394
-104.76738505183508
-100.8104991090782
-104.14313963336001
-104.8860095408133
-102.24264507904525
-138.66609213508048
-124.26269112893588
-107.13279384328823
-104.66676251978588
-104.17004039683566
-106.53421430700446
-102.90014778979942
-106.02482148161617
-101.19147753213979
-97.91596247683043
-103.30486059747065
-100.47714619216708
-108.0155272944243
-100.70945728278595
-97.68006573654624
-105.04329063200963
-102.04332034004182
-103.43910025691315
-106.36146222268988
-104.16331926312074
-101.9978901733355
-136.93575939782968
-105.96686082758691
-103.64984049156507
-103.65733836752487
-107.09210716154638
-105.52882804232252
-135.40990155698776
-140.5680889837331
-113.52525996534762
-105.28807675198341
-103.90332143876415
-104.01659852047388
-102.61600910933825
-103.71469480548873
-122.76592578301779
-125.22701797295078
-99.249275854766
-102.52188890895471
-109.92898413720775
-99.71760149691862
-107.72026425925469
-110.39591676136914
-102.95088178159072
-100.65554154518843
-109.1700953221788
-110.62601333602977
-108.09040040083192
-113.45775029697543
-113.07713737716303
-117.68713013396612
-103.00077727021414
-120.1313899146143
-101.6558964947174
-104.87188270306599
-110.40507301276561
-123.20524314404801
-108.15842399486365
-110.12544641898707
-110.71065432340514
-110.59618895802944
-165.64705603559
-110.57577565479701
-103.3884225928997
-145.09083402795406
-112.71576594860318
-115.3950261329591
-131.30918849221888
-77.357837090033
-105.92498530866095
-147.24932514211696
-116.49060179388746
-109.27046867671893
-135.73809779672814
-154.64985276366497
-109.16170303076827
-160.29085880511394
-131.254882333394
-128.0659002229458
-104.24238782508075
-104.44754436308506
-110.51902595549177
-79.88888884781467
-129.04973570726784
-142.93339856529985
-48.755844004468486
-104.314031336237
-108.60181537649035
-133.90347339222376
-106.99532972392626
-47.88963478936455
-59.597309222585814
-63.08208023056914
-63.287166360530854
-85.95183932325644
-101.10502482557595
-93.29285562374365
-92.18213272390278
-91.78785871271366
-89.06459263675455
-88.74605027474892
-86.95743113479175
-95.81745653548744
-98.65654668979198
-83.18070901849636
-88.980872290367
-93.25465741450384
-91.07718000994416
-92.74040667079025
-86.76115380698872
-98.85691596020922
-101.4087495859297
-81.14119177867904
-98.65827739100895
-96.17292700751334
-89.52717688507123
-88.6286934394745
-77.99097679517548
-91.84378001735513
-85.89271835199489
-90.97638098024242
-94.57193590895943
-87.68720974598152
-100.01795995268955
-76.21638467672894
-83.61508448219331
-76.12654420633895
