Reward
-103.81330723821745
-277.77868590174296
-494.04791941226864
-459.11963684325883
-215.14687222876483
-129.99579820453323
-436.216659181765
-159.12602732161002
-372.72163036631343
-25.659413918621595
-87.9727077841392
-405.53622613292174
-227.07942939602398
-193.37307786965755
-203.35787207371757
-247.36545603074302
-430.47584989333143
-42.48358370902039
-319.5302611735234
-400.9303637621573
-186.01552847000977
-397.91397914701935
-382.9399819995267
-343.02722092796864
-267.9986823770257
-274.1426150681323
-291.84231742549525
-672.6180323233898
-708.7583917560519
-538.7549294286684
-270.326437437105
-394.4402338917757
-194.29381518992074
-143.68813394897546
-119.5230173397201
-236.7655725324843
-154.90220440497194
-453.76115005050275
-296.2956882358529
-169.10620445072098
-80.04083796944528
-114.16977023143153
-358.577714840246
-284.4081994708805
-273.62175793960466
-239.45474587114737
-171.2274419024892
-234.84898264897114
-148.19538146350595
-144.10356177173847
-118.29069456184159
-111.71036396499042
-281.4158131999824
-290.7295016890963
-251.70749230578105
-213.3860061048937
-237.3978610520719
-139.40010327179027
-81.18133826362002
-151.0676056878783
-308.1134434150956
-289.54649024089497
-224.55641702224193
-314.8424277900358
-101.62800865552649
25.669714423782313
-230.82254985295538
-97.70991180060402
-203.33396417213288
-196.3025726070561
-143.10057892699206
-187.29402241448884
-189.68607177538803
-151.63109186394385
-154.2195568460374
-162.1082958227305
-186.12308755178373
-124.15452485898336
-178.21707512842187
-128.11944214469844
-133.32333335728373
-151.37227199641472
-86.11855491217342
-114.40151531862412
-141.71385317578836
-107.82712802554452
-170.44199167890582
-180.46613314248663
-137.2277540597214
-136.114401329862
-138.35495532773155
-176.6222656833979
-149.53645571901026
-141.42704436646864
-105.93632337448199
-145.20761911110048
-160.8672429930301
-118.39294083650822
-173.0520853966982
-142.09564936395583
-112.1074701542636
-133.52019957627735
-162.93217822662513
-159.947770678014
-161.66832363493046
-112.67959345215036
-94.02448647309109
-150.8682295953663
-130.07173904179373
-112.806623638898
-135.20649069422382
-163.14814905487134
-125.43624818304963
-145.15813256443775
-95.52547881517411
-135.3441800927266
-132.40054189302094
-161.1410129325435
-161.93496603017087
-153.51306664077862
-167.22742569590923
-143.76095345095183
-164.86132704721717
-164.0893165331916
-192.06046568077855
-187.53264882980133
-166.58138515169378
-198.54661974130056
-137.13333693697123
-243.12756340079272
-102.11828363491577
-157.62293804862918
-113.15219158758877
-190.74402843294672
-71.36355223145358
-104.77572357184619
-86.80871105248508
-54.3568253448414
-34.67713396674445
-229.98151123225273
-161.88271227976324
-161.821463845586
-55.79088639040509
-41.63058966052439
-92.41248455095518
-272.9588254448189
-62.48706972746968
-125.13536798862708
-172.38276195361505
-257.71855213398214
-106.55549232030108
-217.7409491320808
-184.58008308866448
-192.64357324098785
-42.49617514844107
-103.77409552795262
-121.21472373521081
-107.95525985014937
-181.62510998722206
-170.22237783442807
-87.07210277344937
-155.87072922929104
-110.29152663090764
-136.82589121478833
-87.33732222390827
-35.57420076141678
-104.85260186548432
-108.25479869436634
-141.84660633233062
-72.56171413862619
-84.12093607524592
-94.71101112025393
-88.84682478230486
-58.18363209633036
-21.0421635448696
-122.08233157559138
-69.4590670583128
-101.80787992999339
-64.00617688496932
-85.44324247658619
-77.17768789708757
-73.93332453576879
-78.2414708470978
-68.64911308256313
-121.12128801680319
-44.45244359260119
-96.25808060273293
-138.11486842979468
-104.08039666903392
-166.30191760911697
-60.835842682398074
-111.7516916126448
-92.8954555967382
-112.16765396705944
-136.95173676794565
-100.8186857378905
-197.01125759758915
-103.08013817610282
-62.89125350249233
-99.78506505999017
-124.76092000738637
-85.26144498732685
-115.62984800349396
-232.11267075042295
-85.54840386912717
-82.09490314101274
-112.8182419185964
-148.16395707168127
-154.95534031192523
-137.35656172343536
-83.25889031946252
-54.29471305103445
-72.7134148830747
-138.57512318683658
-79.74678280791593
-62.25977473923143
-55.84805580912484
-35.60361391990103
-153.6901408260345
-59.24926492364131
-70.97915449752944
-91.78918292274847
-13.756093648773636
-56.935366100024794
-126.71811711613462
-107.96800224155874
-84.77779638974329
-115.76140304180356
-96.02681519602564
-42.02780435661114
-4.337821600201323
-104.98764867264273
-41.708182177568766
-55.82763246700377
-126.84792832678849
-114.6334027530764
-53.91872738487213
-134.98752622954163
-70.17552125809021
-36.55473004255148
-35.935512017459295
-55.807647342387696
-32.252553025585414
-78.77624716811034
-40.150681222882774
-90.8891304231144
-22.41216744103681
23.86144838169451
6.1811835086954545
-19.802148175296374
44.735719824342546
-81.5846906237364
-107.98377943123612
-18.000775192580356
2.898592333062374
-89.76608567262511
-91.32312745604494
-57.3491366775775
-23.280611580550108
13.801103609717902
85.54716235870619
-102.23112118328363
44.00525833209221
173.70146806003504
-40.91291236636459
36.479959189999626
0.2977126104029453
-64.35468266188364
-10.469578656772908
-38.58105715946384
-54.95713475002378
-86.75536326721061
-84.57197196326433
-62.34999383866207
14.538944159880868
3.331895240972292
-82.22001163674892
-9.827360032903648
-97.07391523905906
11.666272559208874
-62.109124683705645
42.213133272978304
-42.91693761487045
-79.92538437872471
-38.9082166400873
-2.110019686815889
66.21737945294244
-50.450555817032345
11.73269908532892
-3.6616858078936345
182.21598035154574
47.790907087078914
-45.612778669477414
81.06756483378945
191.84727857364112
204.57234238039538
213.39020489840854
46.54475975892664
212.36578546239957
156.7206106900599
30.68256395884827
181.24999566174
32.02916951139782
130.28858391352495
-9.814482011145854
174.19463488625925
-28.159069449987193
75.18952003542256
192.82053998197276
212.31642637218226
195.8201155296104
134.62689575813894
72.20943825417197
214.9973174905731
232.89843384490086
87.1705843083104
242.60494137433898
171.87806152857593
212.5629780093497
206.63087985135365
206.24674694166498
185.12423289377273
-11.693555537321416
248.45744656499298
223.4749817908667
236.59539292999003
64.73381423719336
125.21217762294728
-1.8567926886394446
232.71226220065577
240.06806523610547
